,noise_level,order,ratio,threshold_approx_uniq,threshold_exact_uniq,threshold_approx_nonuniq,threshold_exact_nonuniq,sv_max,sv_min,C,C1,C2
27,1e-08,5.0,0.3426048648375963,0.11417446734607392,0.1142003683350187,7.312163349288942e-05,3.375825388407567e-06,90.28724098647552,30.93284799473093,45.14362049316511,135.43086147949532,15.466424065085501
28,1e-08,6.0,0.3426048638706395,0.11419174405903398,0.11420156129878657,2.659771041838924e-05,1.6374229418338064e-07,90.28724098657658,30.932847907461692,45.14362049316511,135.43086147949532,15.466424065085501
29,1e-08,7.0,0.34260486277372304,0.11419588215881922,0.11420017982976519,1.5455206940139233e-05,3.8833827487523445e-06,90.28724098689435,30.932847808533,45.14362049316511,135.43086147949532,15.466424065085501
30,1e-08,8.0,0.3426048613016908,0.11419648218500045,0.11420155664000162,1.3839566808456923e-05,1.762861291609095e-07,90.28724098772518,30.932847675911923,45.14362049316511,135.43086147949532,15.466424065085501
31,1e-08,9.0,0.34260485902062504,0.11419654673679054,0.11419741015057897,1.366575403649361e-05,1.1340925495903062e-05,90.28724098957849,30.93284747059574,45.14362049316511,135.43086147949532,15.466424065085501
32,1e-07,2.0,0.34260486610468227,0.11337107565700974,0.11350225345833731,0.0022429485317536266,0.0018878006461888416,90.28724099252626,30.932848111205644,45.14362049626313,135.4308614887894,15.466424055602822
33,1e-07,3.0,0.34260486517331457,0.11393710766971325,0.1140936666733653,0.0007128849525238635,0.0002907836952550249,90.2872409915936,30.932848026795487,45.14362049626313,135.4308614887894,15.466424055602822
34,1e-07,4.0,0.3426048646561623,0.11411624473219076,0.11419974782829123,0.00022994980422844108,5.046355640789242e-06,90.28724099093277,30.932847979876833,45.14362049626313,135.4308614887894,15.466424055602822
35,1e-07,5.0,0.342604865071689,0.11417070382433281,0.1141958336889863,8.325686014392698e-05,1.5585508259319767e-05,90.28724098880011,30.93284801666293,45.14362049626313,135.4308614887894,15.466424055602822
36,1e-07,6.0,0.3426048702231925,0.11418384173432854,0.11420106969791059,4.7876708983365655e-05,1.487176291487483e-06,90.28724098548237,30.932848480641297,45.14362049626313,135.4308614887894,15.466424055602822
37,1e-07,7.0,0.34260488466343514,0.11418576291280294,0.11418795372156755,4.27032902508039e-05,3.680388843881094e-05,90.28724098118737,30.93284978293947,45.14362049626313,135.4308614887894,15.466424055602822
38,1e-07,8.0,0.34260491604284016,0.11418597007907783,0.11420099914877373,4.214542969193101e-05,1.6771314121504257e-06,90.28724097349728,30.932852613464714,45.14362049626313,135.4308614887894,15.466424055602822
39,1e-07,9.0,0.3426049731465,0.11418599115764949,0.11416157004169843,4.2088669033700945e-05,0.00010785593674456332,90.28724096188282,30.932857765217438,45.14362049626313,135.4308614887894,15.466424055602822
40,1e-06,2.0,0.34260488698840913,0.11336989115277062,0.11349985031688953,0.0022461758062170246,0.001894322662321674,90.28724089822741,30.932849964432474,45.143620449113705,135.4308613473411,15.466424982216237
41,1e-06,3.0,0.3426048807989489,0.11393339139611432,0.11407758983774985,0.0007229290070606245,0.00033412558810704137,90.28724088224095,30.93284940012615,45.143620449113705,135.4308613473411,15.466424982216237
42,1e-06,4.0,0.3426048891882396,0.11410532852421483,0.1141960869414875,0.0002593797491683908,1.4922339294321946e-05,90.28724085555142,30.932850148428095,45.143620449113705,135.4308613473411,15.466424982216237
43,1e-06,5.0,0.34260489904751823,0.11414740090786386,0.1141546597290029,0.00014603814946640963,0.00012648659164560765,90.28724081704084,30.932851025401245,45.143620449113705,135.4308613473411,15.466424982216237
44,1e-06,6.0,0.34260491732604326,0.11415366094360406,0.11419660282441407,0.00012917674905536997,1.3533266204274413e-05,90.28724078131872,30.93285266348026,45.143620449113705,135.4308613473411,15.466424982216237
45,1e-06,7.0,0.34260495993373413,0.11415433933462266,0.11407694041885481,0.00012734954901095282,0.0003358757182426141,90.28724075102113,30.932856500031004,45.143620449113705,135.4308613473411,15.466424982216237
46,1e-06,8.0,0.34260505228253785,0.11415440840097907,0.11419593509415678,0.00012716352397917005,1.533120637582256e-05,90.28724072774806,30.932864829976204,45.143620449113705,135.4308613473411,15.466424982216237
47,1e-06,9.0,0.34260524608111476,0.11415441538299756,0.11383619689945097,0.00012714471844311337,0.000985222891282084,90.28724073282174,30.93288232925324,45.143620449113705,135.4308613473411,15.466424982216237
48,1e-05,2.0,0.34260504046919465,0.11335444872305674,0.1134682138964496,0.0022881452733764943,0.0019800835257515947,90.28724835734108,30.932866377319073,45.14362417867054,135.43087253601163,15.466433188659536
49,1e-05,3.0,0.3426050261279182,0.1138886255804841,0.11386637560712695,0.0008438514904000819,0.0009038995391887701,90.28724840933047,30.932865100296507,45.14362417867054,135.43087253601163,15.466433188659536
50,1e-05,4.0,0.3426048396868524,0.11401370234244906,0.11414812903844146,0.00050647414003531,0.00014421468737081542,90.28724856262075,30.932848319563675,45.14362417867054,135.43087253601163,15.466433188659536
51,1e-05,5.0,0.3426043741936543,0.11403137365622736,0.11361412286530945,0.0004588326621096451,0.0015853503512359866,90.28724887592476,30.93280639880292,45.14362417867054,135.43087253601163,15.466433188659536
52,1e-05,6.0,0.342603502028861,0.11403326176028616,0.11413817070200791,0.0004537427324376187,0.00017103888792997286,90.28724914042998,30.93272774406358,45.14362417867054,135.43087253601163,15.466433188659536
53,1e-05,7.0,0.34260195996299325,0.11403345365677744,0.11262083333386187,0.00045322542390327915,0.004280780615411281,90.28724937900824,30.93258859691577,45.14362417867054,135.43087253601163,15.466433188659536
54,1e-05,8.0,0.34259901114057,0.11403347305244045,0.1141296275758886,0.0004531731377238318,0.00019405254667656334,90.28724951185644,30.93232240136393,45.14362417867054,135.43087253601163,15.466433188659536
55,1e-05,9.0,0.34259355387121565,0.11403347501172276,0.10958004864903856,0.00045316785595656066,0.012654752860723591,90.2872488688892,30.931829459247645,45.14362417867054,135.43087253601163,15.466433188659536
56,0.0001,2.0,0.3426043295535221,0.11324734725375675,0.11323104401422004,0.002577751994640141,0.0026219539591813565,90.28717614748162,30.932777451288693,45.14358807374081,135.43076422122243,15.466388725644347
57,0.0001,3.0,0.3426044578373523,0.11366223822108706,0.11230427845314114,0.0014546328157342748,0.005143234879203415,90.28717624494472,30.93278906706476,45.14358807374081,135.43076422122243,15.466388725644347
58,0.0001,4.0,0.34260158277532055,0.11372382707088351,0.11379012702620772,0.0012881966653866717,0.001109111843199186,90.28717973145766,30.932530680317235,45.14358807374081,135.43076422122243,15.466388725644347
59,0.0001,5.0,0.3425987099494035,0.1137304964587798,0.1096289162114936,0.001270177910874519,0.012518034121320482,90.28718643309973,30.932273596941254,45.14358807374081,135.43076422122243,15.466388725644347
60,0.0001,6.0,0.342597038710023,0.11373117540063532,0.11370314250504489,0.0012683436551572337,0.0013440858773689816,90.28719488605223,30.932125601396226,45.14358807374081,135.43076422122243,15.466388725644347
61,0.0001,7.0,0.34260083154807913,0.11373124403520402,0.10196042835008051,0.0012681582298367986,0.034494527243351,90.28720583826309,30.93247179834152,45.14358807374081,135.43076422122243,15.466388725644347
62,0.0001,8.0,0.34261678935833934,0.11373125096854653,0.11363661969371674,0.0012681394985045522,0.00152388542967376,90.28722054429448,30.93391762297447,45.14358807374081,135.43076422122243,15.466388725644347
63,0.0001,9.0,0.342673529661189,0.11373125166888987,0.07906232424492342,0.0012681376064354634,0.10890359578473831,90.28723992873292,30.93904718974555,45.14358807374081,135.43076422122243,15.466388725644347
64,0.001,2.0,0.34267824385970547,0.1124279389762742,0.11036319071534387,0.004872924727829755,0.010547492721386475,90.28764427281689,30.939611381638684,45.143822136408446,135.43146640922532,15.469805690819342
65,0.001,3.0,0.3428399985658366,0.11260888890589812,0.09379930334568566,0.004379681018480827,0.05945476019733225,90.2876641068951,30.95422263292065,45.143822136408446,135.43146640922532,15.469805690819342
66,0.001,4.0,0.34283475852354506,0.11262831116571306,0.10952936004311535,0.004326777205834247,0.012863634337897457,90.28768362853766,30.95375621443994,45.143822136408446,135.43146640922532,15.469805690819342
67,0.001,5.0,0.3430527778855703,0.11263028621183077,0.06366079487604824,0.004321397844283724,0.16862508556513714,90.28773093590924,30.97345690654861,45.143822136408446,135.43146640922532,15.469805690819342
68,0.001,6.0,0.34333353397605537,0.11263048584796738,0.10851670361304787,0.00432085410686208,0.01569582334514471,90.28779173086399,30.9988266098516,45.143822136408446,135.43146640922532,15.469805690819342
69,0.001,7.0,0.34411849001610406,0.11263050601462862,1e-10,0.004320799180134717,0.7366387901751588,90.28786814834523,31.069724853981658,45.143822136408446,135.43146640922532,15.469805690819342
70,0.001,8.0,0.34605287006487306,0.11263050805167935,0.10775515893360034,0.0043207936319421165,0.017839840778576033,90.28798206184683,31.244415324867873,45.143822136408446,135.43146640922532,15.469805690819342
71,0.001,9.0,0.35169149783505244,0.1126305082574422,1e-10,0.0043207930715182296,1.0,90.28822621890332,31.753601515796163,45.143822136408446,135.43146640922532,15.469805690819342
72,0.01,2.0,0.35155770242879125,0.11231789713426893,0.08817044210586059,0.013305200550843515,0.08727668997891025,90.30045372044503,31.745820038237053,45.15022686022252,135.45068058066755,15.872910019118526
73,0.01,3.0,0.36576827357184877,0.11238157514736165,1e-10,0.013128079214823013,1.0,90.30096479986571,33.029227996719165,45.15022686022252,135.45068058066755,15.872910019118526
74,0.01,4.0,0.36381620657885166,0.11238805488006189,0.0759036774374046,0.013110060418398886,0.13117924513046567,90.30057525577931,32.852812741445746,45.15022686022252,135.45068058066755,15.872910019118526
75,0.01,5.0,0.3800731480632783,0.11238870989151087,1e-10,0.013108239015089812,1.0,90.30124557964994,34.32107868149275,45.15022686022252,135.45068058066755,15.872910019118526
76,0.01,6.0,0.40048628137358777,0.11238877605932113,0.06738151145857653,0.013108055021440003,0.16490698526128275,90.30183733699968,36.16464703629761,45.15022686022252,135.45068058066755,15.872910019118526
77,0.01,7.0,0.463501737007816,0.11238878274298973,1e-10,0.01310803643608491,1.0,90.30357123807342,41.85586212685608,45.15022686022252,135.45068058066755,15.872910019118526
78,0.01,8.0,0.6017761211140992,0.11238878341810829,0.0610551263843102,0.013108034558774906,0.19196752830168615,90.30573467087626,54.343834724598935,45.15022686022252,135.45068058066755,15.872910019118526
79,0.01,9.0,0.8959538741088463,0.11238878348630209,1e-10,0.01310803436914762,1.0,90.32120412835025,80.92363275297133,45.15022686022252,135.45068058066755,15.872910019118526
