,noise_level,order,ratio,threshold_approx_uniq,threshold_exact_uniq,threshold_approx_nonuniq,threshold_exact_nonuniq,sv_max,sv_min,C,C1,C2
27,1e-08,5.0,0.9873428436629524,0.3289954208284595,0.3290355484994707,9.232848061276758e-05,1.737944757675693e-06,71.15958246899876,70.25890450880962,35.55554366505317,106.66663099515952,35.09719556179238
28,1e-08,6.0,0.9873426854073234,0.32902199523609976,0.32903625760949384,3.2332772493596144e-05,1.372846712949016e-07,71.15958841883749,70.25889912193487,35.55554366505317,106.66663099515952,35.09719556179238
29,1e-08,7.0,0.9873426883212717,0.32902877393415514,0.3290348296103564,1.7030382035989782e-05,3.3606859682620963e-06,71.1595884483345,70.2588993584139,35.55554366505317,106.66663099515952,35.09719556179238
30,1e-08,8.0,0.9873426907875993,0.3290298418495864,0.3290362505398442,1.4619701868320414e-05,1.5324281837940212e-07,71.15958832311975,70.25889941028689,35.55554366505317,106.66663099515952,35.09719556179238
31,1e-08,9.0,0.9873426953910364,0.3290299596852489,0.32903195881888275,1.4353704138096417e-05,9.840964873741176e-06,71.1595881291965,70.25889954639686,35.55554366505317,106.66663099515952,35.09719556179238
32,1e-07,2.0,0.9871089547349075,0.327778791520767,0.3288241501269279,0.002849378994472135,0.00047922778775966174,71.11108723061417,70.19439098627439,35.55554361530709,106.66663084592126,35.09719549313719
33,1e-07,3.0,0.9874238423596877,0.3286359393635767,0.3290020588751731,0.0009048558418386222,7.73407820918753e-05,71.15658707846843,70.261710622223,35.55554361530709,106.66663084592126,35.09719549313719
34,1e-07,4.0,0.9873424388754279,0.32890762763218795,0.3290353963466101,0.00029060262738065025,2.0809835765236444e-06,71.15946825960668,70.25876294051866,35.55554361530709,106.66663084592126,35.09719549313719
35,1e-07,5.0,0.9873428347888467,0.3289912015568574,0.3290305764064816,0.00010185458782860691,1.2961130490377786e-05,71.15958285145791,70.25890425495025,35.55554361530709,106.66663084592126,35.09719549313719
36,1e-07,6.0,0.9873426654083591,0.3290124839206879,0.3290357176632497,5.380447587393617e-05,1.3556803456143428e-06,71.15958952236286,70.2588987883745,35.55554361530709,106.66663084592126,35.09719549313719
37,1e-07,7.0,0.9873426514709867,0.32901582814430436,0.32902142454960703,4.625463748805191e-05,3.362066818049402e-05,71.15959069530125,70.25889895468889,35.55554361530709,106.66663084592126,35.09719549313719
38,1e-07,8.0,0.9873426274859428,0.32901619682965694,0.3290356384535757,4.542231165172119e-05,1.534479024277574e-06,71.15959241616373,70.25889894700387,35.55554361530709,106.66663084592126,35.09719549313719
39,1e-07,9.0,0.9873425934637535,0.3290162344469655,0.3289926628650685,4.533738877826257e-05,9.855513230669767e-05,71.1595950383892,70.25889911503364,35.55554361530709,106.66663084592126,35.09719549313719
40,1e-06,2.0,0.9871089448266859,0.3277772260484554,0.3288209817763284,0.0028529321518820532,0.0004863813749926103,71.11108873119896,70.19439176293064,35.55554436559948,106.66663309679845,35.09719588146532
41,1e-06,3.0,0.9874238302633777,0.32863104675951726,0.328980954782898,0.0009159191633826041,0.00012498391047570447,71.15658895403918,70.26171161347412,35.55554436559948,106.66663309679845,35.09719588146532
42,1e-06,4.0,0.9873424357086128,0.3288931272857897,0.329030583526604,0.00032335323550603955,1.2937602445339795e-05,71.15947022301891,70.25876465373,35.55554436559948,106.66663309679845,35.09719588146532
43,1e-06,5.0,0.9873428662943491,0.3289589999962776,0.32897656577660855,0.00017456169082013826,0.00013489453660474497,71.1595845613632,70.25890818513146,35.55554436559948,106.66663309679845,35.09719588146532
